date,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,solar_rad,year,month,month_name,week,day_of_week,is_rainy_day
2025-03-16,32.29,24.12,0.19,82.91,5.1094,2025,3,March,11,Sunday,0
2025-03-17,31.18,24.68,1.83,85.76,4.5286,2025,3,March,12,Monday,1
2025-03-18,31.01,24.46,8.02,86.41,4.8161,2025,3,March,12,Tuesday,1
2025-03-19,30.36,24.39,2.51,85.67,4.6313,2025,3,March,12,Wednesday,1
2025-03-20,30.76,24.55,4.2,85.16,3.8078,2025,3,March,12,Thursday,1
2025-03-21,30.29,23.79,1.2,85.21,4.9692,2025,3,March,12,Friday,1
2025-03-22,30.07,23.87,0.18,86.27,5.2685,2025,3,March,12,Saturday,0
2025-03-23,31.92,24.26,0.25,83.14,4.4542,2025,3,March,12,Sunday,0
2025-03-24,32.35,23.96,0.06,81.99,5.0707,2025,3,March,13,Monday,0
2025-03-25,32.6,24.54,0.27,81.96,4.6942,2025,3,March,13,Tuesday,0
2025-03-26,32.06,25.22,0.18,84.24,3.0278,2025,3,March,13,Wednesday,0
2025-03-27,31.96,24.61,0.03,83.0,5.1482,2025,3,March,13,Thursday,0
2025-03-28,32.05,24.71,0.07,83.82,5.2661,2025,3,March,13,Friday,0
2025-03-29,31.96,24.21,0.04,83.26,5.3081,2025,3,March,13,Saturday,0
2025-03-30,31.7,24.38,0.12,85.61,4.8749,2025,3,March,13,Sunday,0
2025-03-31,29.97,25.12,0.23,88.36,4.5125,2025,3,March,14,Monday,0
2025-04-01,32.06,24.19,1.26,84.47,4.5036,2025,4,April,14,Tuesday,1
2025-04-02,30.53,25.22,2.48,87.92,2.6839,2025,4,April,14,Wednesday,1
2025-04-03,32.55,24.23,0.96,82.14,5.3414,2025,4,April,14,Thursday,0
2025-04-04,33.48,23.95,0.33,81.44,5.2654,2025,4,April,14,Friday,0
2025-04-05,32.09,24.64,0.78,84.75,5.3066,2025,4,April,14,Saturday,0
2025-04-06,30.77,24.9,9.08,87.12,5.3981,2025,4,April,14,Sunday,1
2025-04-07,30.99,24.86,5.19,87.32,5.52,2025,4,April,15,Monday,1
2025-04-08,28.35,24.93,17.9,93.48,5.0107,2025,4,April,15,Tuesday,1
2025-04-09,30.89,24.64,7.85,87.85,5.8817,2025,4,April,15,Wednesday,1
2025-04-10,30.48,24.74,8.07,86.79,3.3017,2025,4,April,15,Thursday,1
2025-04-11,30.57,24.29,3.96,86.68,4.9682,2025,4,April,15,Friday,1
2025-04-12,31.9,24.19,10.88,83.04,5.0873,2025,4,April,15,Saturday,1
2025-04-13,31.27,24.71,0.63,86.26,5.1276,2025,4,April,15,Sunday,0
2025-04-14,30.36,24.82,1.96,88.33,4.9205,2025,4,April,16,Monday,1
2025-04-15,30.94,24.85,1.81,87.28,5.4456,2025,4,April,16,Tuesday,1
2025-04-16,29.53,25.14,0.97,90.56,5.0645,2025,4,April,16,Wednesday,0
2025-04-17,32.93,24.07,0.49,80.54,6.1922,2025,4,April,16,Thursday,0
2025-04-18,31.64,24.63,0.47,85.81,5.7007,2025,4,April,16,Friday,0
2025-04-19,31.22,24.69,0.55,86.39,4.8533,2025,4,April,16,Saturday,0
2025-04-20,30.94,24.63,0.57,87.46,5.1989,2025,4,April,16,Sunday,0
2025-04-21,31.82,24.13,0.97,85.09,5.9484,2025,4,April,17,Monday,0
2025-04-22,30.29,24.85,14.02,89.82,4.1873,2025,4,April,17,Tuesday,1
2025-04-23,29.3,24.51,14.89,88.67,3.3094,2025,4,April,17,Wednesday,1
2025-04-24,28.7,23.92,0.38,86.63,5.8932,2025,4,April,17,Thursday,0
2025-04-25,31.79,23.79,1.71,86.6,4.6639,2025,4,April,17,Friday,1
2025-04-26,31.42,25.16,9.87,86.68,4.6452,2025,4,April,17,Saturday,1
2025-04-27,29.35,24.25,3.18,88.09,5.6695,2025,4,April,17,Sunday,1
2025-04-28,28.73,23.77,1.84,88.38,3.6634,2025,4,April,18,Monday,1
2025-04-29,29.23,24.16,12.96,89.39,3.8837,2025,4,April,18,Tuesday,1
2025-04-30,29.2,24.38,4.61,90.59,6.054,2025,4,April,18,Wednesday,1
2025-05-01,29.34,24.16,0.98,88.53,4.7462,2025,5,May,18,Thursday,0
2025-05-02,29.9,23.74,1.01,87.26,3.2206,2025,5,May,18,Friday,1
2025-05-03,29.88,24.34,0.29,86.75,4.9644,2025,5,May,18,Saturday,0
2025-05-04,30.47,23.7,0.13,86.32,4.745,2025,5,May,18,Sunday,0
2025-05-05,29.74,24.3,0.74,89.66,4.4892,2025,5,May,19,Monday,0
2025-05-06,30.58,24.42,1.29,86.25,5.1331,2025,5,May,19,Tuesday,1
2025-05-07,31.67,23.93,2.7,82.22,5.1497,2025,5,May,19,Wednesday,1
2025-05-08,30.56,24.47,7.12,87.85,5.8562,2025,5,May,19,Thursday,1
2025-05-09,30.48,24.17,3.01,86.84,4.9574,2025,5,May,19,Friday,1
2025-05-10,31.52,22.54,2.39,82.82,5.5848,2025,5,May,19,Saturday,1
2025-05-11,31.93,23.87,1.24,84.22,5.6419,2025,5,May,19,Sunday,1
2025-05-12,30.28,24.76,1.24,88.25,5.3112,2025,5,May,20,Monday,1
2025-05-13,29.25,24.65,2.13,90.54,3.0871,2025,5,May,20,Tuesday,1
2025-05-14,30.55,24.23,1.88,85.98,5.7756,2025,5,May,20,Wednesday,1
2025-05-15,30.19,24.32,2.04,87.05,3.2635,2025,5,May,20,Thursday,1
2025-05-16,30.72,24.15,1.41,86.27,6.1562,2025,5,May,20,Friday,1
2025-05-17,28.42,24.27,3.72,90.74,4.7678,2025,5,May,20,Saturday,1
2025-05-18,31.37,23.43,3.17,83.3,4.7813,2025,5,May,20,Sunday,1
2025-05-19,31.24,23.65,1.55,85.01,5.0849,2025,5,May,21,Monday,1
2025-05-20,27.66,23.75,10.48,93.34,2.418,2025,5,May,21,Tuesday,1
2025-05-21,30.85,23.53,0.89,85.93,4.5703,2025,5,May,21,Wednesday,0
2025-05-22,31.17,24.11,0.89,86.43,4.9361,2025,5,May,21,Thursday,0
2025-05-23,30.94,24.39,2.43,87.6,4.5262,2025,5,May,21,Friday,1
2025-05-24,28.2,24.02,3.43,91.74,3.5201,2025,5,May,21,Saturday,1
2025-05-25,31.45,23.71,0.92,83.18,4.5295,2025,5,May,21,Sunday,0
2025-05-26,30.34,24.08,2.9,87.75,5.3978,2025,5,May,22,Monday,1
2025-05-27,30.67,23.59,8.06,85.82,5.1334,2025,5,May,22,Tuesday,1
2025-05-28,30.78,24.53,23.46,87.76,4.7306,2025,5,May,22,Wednesday,1
2025-05-29,30.08,24.17,8.61,88.95,2.5068,2025,5,May,22,Thursday,1
2025-05-30,30.55,24.26,12.68,85.85,5.6623,2025,5,May,22,Friday,1
2025-05-31,30.75,23.95,18.96,88.56,4.8391,2025,5,May,22,Saturday,1
2025-06-01,29.98,24.63,17.67,89.31,4.9716,2025,6,June,22,Sunday,1
2025-06-02,31.63,24.34,24.53,81.32,4.9762,2025,6,June,23,Monday,1
2025-06-03,27.38,23.68,20.4,92.05,3.6211,2025,6,June,23,Tuesday,1
2025-06-04,30.27,23.12,30.97,84.1,3.9634,2025,6,June,23,Wednesday,1
2025-06-05,30.15,23.41,1.16,87.12,5.4456,2025,6,June,23,Thursday,1
2025-06-06,30.49,23.67,8.97,88.06,4.7246,2025,6,June,23,Friday,1
2025-06-07,30.73,24.06,3.78,87.0,5.149,2025,6,June,23,Saturday,1
2025-06-08,29.95,23.7,2.4,88.01,4.307,2025,6,June,23,Sunday,1
2025-06-09,28.48,24.37,7.08,90.02,4.6877,2025,6,June,24,Monday,1
2025-06-10,31.82,23.81,1.92,83.37,5.1826,2025,6,June,24,Tuesday,1
2025-06-11,29.04,24.4,4.92,89.31,2.7221,2025,6,June,24,Wednesday,1
2025-06-12,30.46,23.81,6.61,87.56,5.0441,2025,6,June,24,Thursday,1
2025-06-13,30.12,23.85,4.37,85.56,3.9682,2025,6,June,24,Friday,1
2025-06-14,28.6,23.77,8.44,90.62,2.4298,2025,6,June,24,Saturday,1
2025-06-15,29.44,23.14,3.27,88.11,4.2972,2025,6,June,24,Sunday,1
2025-06-16,28.57,23.56,1.04,89.61,4.0788,2025,6,June,25,Monday,1
2025-06-17,30.17,23.05,1.01,86.45,2.6681,2025,6,June,25,Tuesday,1
2025-06-18,28.72,23.39,1.67,87.95,4.2425,2025,6,June,25,Wednesday,1
2025-06-19,29.96,23.59,0.74,86.39,5.2198,2025,6,June,25,Thursday,0
2025-06-20,29.4,23.15,15.71,88.65,5.0863,2025,6,June,25,Friday,1
2025-06-21,29.61,23.7,10.7,88.22,4.6265,2025,6,June,25,Saturday,1
2025-06-22,29.65,23.41,6.88,87.99,5.0006,2025,6,June,25,Sunday,1
2025-06-23,27.68,23.52,14.53,91.76,3.4238,2025,6,June,26,Monday,1
2025-06-24,28.89,23.26,3.15,90.49,4.8137,2025,6,June,26,Tuesday,1
2025-06-25,29.48,23.68,11.29,90.04,4.649,2025,6,June,26,Wednesday,1
2025-06-26,27.17,23.72,16.63,94.41,3.1469,2025,6,June,26,Thursday,1
2025-06-27,28.02,23.54,21.42,91.7,4.68,2025,6,June,26,Friday,1
2025-06-28,30.04,22.92,19.46,88.24,4.4983,2025,6,June,26,Saturday,1
2025-06-29,28.33,23.55,12.71,91.63,3.6996,2025,6,June,26,Sunday,1
2025-06-30,29.43,23.3,8.27,89.41,2.8918,2025,6,June,27,Monday,1
2025-07-01,26.95,23.59,6.9,93.03,3.7138,2025,7,July,27,Tuesday,1
2025-07-02,29.53,23.17,11.82,88.56,4.0774,2025,7,July,27,Wednesday,1
2025-07-03,26.75,23.42,24.36,93.25,2.9069,2025,7,July,27,Thursday,1
2025-07-04,26.52,22.72,21.33,92.72,3.2887,2025,7,July,27,Friday,1
2025-07-05,28.05,22.26,8.06,89.5,3.7253,2025,7,July,27,Saturday,1
2025-07-06,27.84,22.59,8.73,91.17,3.3763,2025,7,July,27,Sunday,1
2025-07-07,27.25,22.8,9.53,92.56,2.849,2025,7,July,28,Monday,1
2025-07-08,27.59,22.79,10.48,92.38,2.6549,2025,7,July,28,Tuesday,1
2025-07-09,28.58,22.44,2.94,88.44,4.4678,2025,7,July,28,Wednesday,1
2025-07-10,29.22,21.95,3.41,88.59,3.8942,2025,7,July,28,Thursday,1
2025-07-11,28.38,22.71,8.18,90.21,4.2612,2025,7,July,28,Friday,1
2025-07-12,28.48,22.86,12.26,90.48,2.8738,2025,7,July,28,Saturday,1
2025-07-13,28.66,22.55,4.71,86.57,4.8209,2025,7,July,28,Sunday,1
2025-07-14,28.9,22.58,6.06,88.15,4.7647,2025,7,July,29,Monday,1
2025-07-15,29.27,22.19,3.79,87.45,5.0417,2025,7,July,29,Tuesday,1
2025-07-16,29.11,22.42,7.91,87.66,3.9662,2025,7,July,29,Wednesday,1
2025-07-17,29.09,22.16,7.73,87.86,3.372,2025,7,July,29,Thursday,1
2025-07-18,29.69,22.11,5.79,86.65,3.7387,2025,7,July,29,Friday,1
2025-07-19,29.88,22.02,7.0,87.16,4.2163,2025,7,July,29,Saturday,1
2025-07-20,29.26,22.67,4.73,88.2,3.8434,2025,7,July,29,Sunday,1
2025-07-21,28.36,23.09,5.81,91.12,2.6863,2025,7,July,30,Monday,1
2025-07-22,27.05,22.83,2.13,91.7,2.8889,2025,7,July,30,Tuesday,1
2025-07-23,28.87,22.87,3.41,89.7,3.0809,2025,7,July,30,Wednesday,1
2025-07-24,28.98,22.57,3.33,88.98,3.1188,2025,7,July,30,Thursday,1
2025-07-25,29.14,22.63,5.06,88.2,3.6413,2025,7,July,30,Friday,1
2025-07-26,27.25,22.55,11.73,91.03,2.9035,2025,7,July,30,Saturday,1
2025-07-27,27.94,22.62,28.39,91.51,3.1704,2025,7,July,30,Sunday,1
2025-07-28,29.52,22.34,5.94,88.63,3.0518,2025,7,July,31,Monday,1
2025-07-29,29.68,22.06,3.37,87.29,3.233,2025,7,July,31,Tuesday,1
2025-07-30,29.7,22.34,2.44,87.73,3.204,2025,7,July,31,Wednesday,1
2025-07-31,29.52,23.06,6.3,89.09,2.1751,2025,7,July,31,Thursday,1
2025-08-01,27.03,22.84,3.91,91.02,2.131,2025,8,August,31,Friday,1
2025-08-02,29.35,22.11,2.19,87.44,2.9621,2025,8,August,31,Saturday,1
2025-08-03,27.67,22.61,30.67,92.31,3.265,2025,8,August,31,Sunday,1
2025-08-04,26.68,23.12,29.36,92.55,3.7531,2025,8,August,32,Monday,1
2025-08-05,30.07,22.07,1.88,87.5,2.2322,2025,8,August,32,Tuesday,1
2025-08-06,29.07,22.77,14.01,89.37,3.2688,2025,8,August,32,Wednesday,1
2025-08-07,27.44,22.52,26.42,91.93,2.903,2025,8,August,32,Thursday,1
2025-08-08,27.76,22.55,13.72,90.99,2.245,2025,8,August,32,Friday,1
2025-08-09,27.99,22.11,4.95,89.71,3.3746,2025,8,August,32,Saturday,1
2025-08-10,28.84,22.16,1.6,86.28,3.4771,2025,8,August,32,Sunday,1
2025-08-11,29.51,22.68,2.93,87.57,2.965,2025,8,August,33,Monday,1
2025-08-12,29.73,22.32,3.73,87.28,3.7474,2025,8,August,33,Tuesday,1
2025-08-13,29.48,22.16,2.09,86.48,3.8899,2025,8,August,33,Wednesday,1
2025-08-14,29.34,22.47,2.41,86.25,4.4174,2025,8,August,33,Thursday,1
2025-08-15,27.9,22.3,0.91,88.35,4.1866,2025,8,August,33,Friday,0
2025-08-16,29.05,21.89,1.84,87.21,4.075,2025,8,August,33,Saturday,1
2025-08-17,29.07,21.74,0.97,87.67,4.0733,2025,8,August,33,Sunday,0
2025-08-18,29.75,21.8,0.71,85.82,4.722,2025,8,August,34,Monday,0
2025-08-19,30.45,22.24,0.4,85.3,4.8852,2025,8,August,34,Tuesday,0
2025-08-20,29.19,22.39,0.91,86.63,4.1335,2025,8,August,34,Wednesday,0
2025-08-21,28.83,22.37,0.47,87.57,3.223,2025,8,August,34,Thursday,0
2025-08-22,29.44,22.25,0.69,86.89,3.864,2025,8,August,34,Friday,0
2025-08-23,29.39,22.21,0.94,87.73,3.4915,2025,8,August,34,Saturday,0
2025-08-24,27.6,22.79,1.41,90.67,3.9432,2025,8,August,34,Sunday,1
2025-08-25,28.92,22.06,0.77,87.89,3.9883,2025,8,August,35,Monday,0
2025-08-26,28.76,22.7,0.96,88.15,3.4531,2025,8,August,35,Tuesday,0
2025-08-27,29.8,22.01,0.68,86.48,3.7862,2025,8,August,35,Wednesday,0
2025-08-28,29.13,21.79,1.19,87.46,4.8838,2025,8,August,35,Thursday,1
2025-08-29,29.29,22.31,6.64,88.13,3.2796,2025,8,August,35,Friday,1
2025-08-30,27.91,22.29,6.5,89.29,3.5731,2025,8,August,35,Saturday,1
2025-08-31,29.3,21.78,3.27,87.59,4.3238,2025,8,August,35,Sunday,1
2025-09-01,29.14,22.14,2.37,87.82,4.705,2025,9,September,36,Monday,1
2025-09-02,27.61,22.31,2.12,90.45,3.9283,2025,9,September,36,Tuesday,1
2025-09-03,28.87,22.11,0.89,88.52,3.3473,2025,9,September,36,Wednesday,0
2025-09-04,29.38,22.44,0.68,86.29,3.8004,2025,9,September,36,Thursday,0
2025-09-05,28.66,22.62,0.21,87.61,4.4798,2025,9,September,36,Friday,0
2025-09-06,29.99,21.93,0.38,85.47,3.8412,2025,9,September,36,Saturday,0
2025-09-07,27.07,22.91,1.0,91.9,4.4998,2025,9,September,36,Sunday,0
2025-09-08,27.86,23.2,7.47,91.52,1.7498,2025,9,September,37,Monday,1
2025-09-09,29.35,22.41,2.77,86.38,4.7539,2025,9,September,37,Tuesday,1
2025-09-10,30.02,22.53,0.27,85.69,3.7759,2025,9,September,37,Wednesday,0
2025-09-11,28.88,23.22,5.61,88.9,4.4083,2025,9,September,37,Thursday,1
2025-09-12,27.88,23.02,24.98,91.44,1.6656,2025,9,September,37,Friday,1
2025-09-13,27.27,22.59,10.57,90.72,2.6141,2025,9,September,37,Saturday,1
2025-09-14,30.06,22.34,8.42,86.68,4.5516,2025,9,September,37,Sunday,1
2025-09-15,27.95,22.39,48.87,91.22,3.6017,2025,9,September,38,Monday,1
2025-09-16,27.54,22.73,18.26,92.01,4.1345,2025,9,September,38,Tuesday,1
2025-09-17,29.36,22.53,4.1,86.8,3.9319,2025,9,September,38,Wednesday,1
2025-09-18,29.93,22.91,0.78,85.76,4.1254,2025,9,September,38,Thursday,0
2025-09-19,29.15,22.98,6.13,88.76,4.5816,2025,9,September,38,Friday,1
2025-09-20,29.82,23.09,0.72,87.49,4.0114,2025,9,September,38,Saturday,0
2025-09-21,29.15,23.46,2.34,88.81,4.3814,2025,9,September,38,Sunday,1
2025-09-22,27.93,22.89,1.56,90.46,4.0618,2025,9,September,39,Monday,1
2025-09-23,27.64,22.58,3.86,89.32,2.249,2025,9,September,39,Tuesday,1
2025-09-24,26.81,22.41,4.02,92.31,1.9771,2025,9,September,39,Wednesday,1
2025-09-25,29.19,22.13,1.65,87.27,4.0474,2025,9,September,39,Thursday,1
2025-09-26,29.47,22.53,0.95,85.69,4.8055,2025,9,September,39,Friday,0
2025-09-27,29.59,22.99,1.62,86.56,4.8084,2025,9,September,39,Saturday,1
2025-09-28,28.72,23.45,5.02,91.18,2.2639,2025,9,September,39,Sunday,1
2025-09-29,29.01,23.2,3.86,90.05,4.565,2025,9,September,40,Monday,1
2025-09-30,27.5,22.92,5.32,92.24,2.2646,2025,9,September,40,Tuesday,1
2025-10-01,26.57,22.59,7.52,92.1,3.8004,2025,10,October,40,Wednesday,1
2025-10-02,28.83,22.13,5.25,89.01,4.6997,2025,10,October,40,Thursday,1
2025-10-03,28.33,22.09,2.64,86.49,4.4623,2025,10,October,40,Friday,1
2025-10-04,30.13,22.37,8.47,88.38,4.8422,2025,10,October,40,Saturday,1
2025-10-05,27.04,23.03,8.49,92.75,4.1134,2025,10,October,40,Sunday,1
2025-10-06,30.05,22.76,1.96,82.15,4.9274,2025,10,October,41,Monday,1
2025-10-07,26.93,22.99,9.53,92.71,1.6534,2025,10,October,41,Tuesday,1
2025-10-08,28.2,22.32,2.15,88.88,4.9882,2025,10,October,41,Wednesday,1
2025-10-09,28.6,22.66,3.08,85.52,4.5389,2025,10,October,41,Thursday,1
2025-10-10,29.65,22.65,2.72,86.77,4.0015,2025,10,October,41,Friday,1
2025-10-11,30.14,23.31,4.0,84.79,4.4786,2025,10,October,41,Saturday,1
2025-10-12,29.1,22.97,9.36,88.4,2.5985,2025,10,October,41,Sunday,1
2025-10-13,29.1,22.95,19.72,85.75,4.8984,2025,10,October,42,Monday,1
2025-10-14,29.87,22.4,17.59,86.22,2.771,2025,10,October,42,Tuesday,1
2025-10-15,26.1,22.73,14.12,90.95,4.3925,2025,10,October,42,Wednesday,1
2025-10-16,29.12,22.08,1.71,86.16,3.6737,2025,10,October,42,Thursday,1
2025-10-17,29.41,22.65,3.29,83.08,4.7306,2025,10,October,42,Friday,1
2025-10-18,28.39,22.67,2.99,86.26,5.2236,2025,10,October,42,Saturday,1
2025-10-19,28.25,23.76,27.43,91.82,4.9932,2025,10,October,42,Sunday,1
2025-10-20,27.96,22.66,1.55,90.58,4.8857,2025,10,October,43,Monday,1
2025-10-21,30.8,22.57,1.35,83.3,4.9421,2025,10,October,43,Tuesday,1
2025-10-22,29.43,23.52,2.84,88.71,4.8286,2025,10,October,43,Wednesday,1
2025-10-23,28.34,23.8,3.99,92.36,4.2134,2025,10,October,43,Thursday,1
2025-10-24,28.24,23.72,2.61,89.21,4.4563,2025,10,October,43,Friday,1
2025-10-25,29.38,23.43,1.56,89.25,4.7405,2025,10,October,43,Saturday,1
2025-10-26,30.21,23.39,1.35,87.11,4.4496,2025,10,October,43,Sunday,1
2025-10-27,30.6,23.69,1.67,87.16,4.3968,2025,10,October,44,Monday,1
2025-10-28,27.96,23.99,21.42,93.07,1.5314,2025,10,October,44,Tuesday,1
2025-10-29,29.06,23.5,6.58,89.48,3.3838,2025,10,October,44,Wednesday,1
2025-10-30,29.77,22.93,2.36,84.66,3.9002,2025,10,October,44,Thursday,1
2025-10-31,29.65,23.35,2.18,88.59,4.6824,2025,10,October,44,Friday,1
2025-11-01,30.79,23.15,1.77,83.89,5.0789,2025,11,November,44,Saturday,1
2025-11-02,30.83,23.33,14.12,83.96,5.2447,2025,11,November,44,Sunday,1
2025-11-03,29.51,23.68,14.69,88.92,4.5744,2025,11,November,45,Monday,1
2025-11-04,29.06,23.41,8.31,87.96,5.2654,2025,11,November,45,Tuesday,1
2025-11-05,26.68,23.2,8.17,91.64,2.2294,2025,11,November,45,Wednesday,1
2025-11-06,28.57,23.01,10.57,86.53,4.4818,2025,11,November,45,Thursday,1
2025-11-07,30.32,22.4,0.32,84.98,4.5442,2025,11,November,45,Friday,0
2025-11-08,30.56,23.09,0.03,84.13,5.3105,2025,11,November,45,Saturday,0
2025-11-09,29.84,23.33,0.06,86.63,3.8705,2025,11,November,45,Sunday,0
2025-11-10,30.27,23.32,0.02,84.54,5.0131,2025,11,November,46,Monday,0
2025-11-11,28.91,23.28,0.08,88.56,5.2781,2025,11,November,46,Tuesday,0
2025-11-12,30.32,23.11,7.75,86.07,4.721,2025,11,November,46,Wednesday,1
2025-11-13,30.64,22.83,2.2,84.11,4.338,2025,11,November,46,Thursday,1
2025-11-14,30.3,22.99,4.76,86.09,5.5517,2025,11,November,46,Friday,1
2025-11-15,30.63,23.35,3.23,84.81,4.9286,2025,11,November,46,Saturday,1
2025-11-16,30.92,23.32,1.77,82.49,5.3383,2025,11,November,46,Sunday,1
2025-11-17,31.28,22.44,0.02,76.87,5.3633,2025,11,November,47,Monday,0
2025-11-18,31.66,21.04,0.0,74.1,5.923,2025,11,November,47,Tuesday,0
2025-11-19,31.59,21.31,0.01,80.75,5.713,2025,11,November,47,Wednesday,0
2025-11-20,31.37,22.78,0.05,83.72,5.479,2025,11,November,47,Thursday,0
2025-11-21,29.94,23.21,0.15,85.41,4.7654,2025,11,November,47,Friday,0
2025-11-22,30.01,22.92,0.58,86.27,4.8478,2025,11,November,47,Saturday,0
2025-11-23,31.71,22.67,0.42,81.94,4.8173,2025,11,November,47,Sunday,0
2025-11-24,32.4,22.38,0.37,77.04,5.4156,2025,11,November,48,Monday,0
2025-11-25,32.31,22.19,0.16,79.44,5.9256,2025,11,November,48,Tuesday,0
2025-11-26,31.59,22.61,0.31,83.44,5.359,2025,11,November,48,Wednesday,0
2025-11-27,30.8,23.16,0.19,84.65,4.8204,2025,11,November,48,Thursday,0
2025-11-28,31.34,23.53,0.17,83.53,4.7916,2025,11,November,48,Friday,0
2025-11-29,31.69,23.35,0.27,84.18,4.8845,2025,11,November,48,Saturday,0
2025-11-30,31.64,23.37,0.23,84.24,5.214,2025,11,November,48,Sunday,0
2025-12-01,31.0,23.45,0.24,84.24,4.8026,2025,12,December,49,Monday,0
2025-12-02,30.35,23.97,8.48,86.72,4.7009,2025,12,December,49,Tuesday,1
2025-12-03,29.04,24.02,3.16,90.76,4.4722,2025,12,December,49,Wednesday,1
2025-12-04,30.8,23.87,0.89,84.64,4.9855,2025,12,December,49,Thursday,0
2025-12-05,29.01,23.8,7.38,89.6,4.3898,2025,12,December,49,Friday,1
2025-12-06,30.5,23.22,7.68,86.13,4.2761,2025,12,December,49,Saturday,1
2025-12-07,30.76,23.29,3.14,84.78,4.2053,2025,12,December,49,Sunday,1
2025-12-08,29.82,23.65,1.9,86.64,4.6462,2025,12,December,50,Monday,1
2025-12-09,29.85,22.86,1.4,85.79,4.3973,2025,12,December,50,Tuesday,1
2025-12-10,29.22,22.93,0.36,87.13,4.7328,2025,12,December,50,Wednesday,0
2025-12-11,30.23,23.02,0.9,84.06,3.9382,2025,12,December,50,Thursday,0
2025-12-12,30.47,22.76,0.19,83.28,4.6692,2025,12,December,50,Friday,0
2025-12-13,31.22,22.92,0.27,83.58,4.7318,2025,12,December,50,Saturday,0
2025-12-14,30.46,23.29,0.39,85.68,4.9246,2025,12,December,50,Sunday,0
2025-12-15,30.49,23.3,0.28,86.33,4.6502,2025,12,December,51,Monday,0
2025-12-16,31.24,23.03,0.14,82.34,5.3294,2025,12,December,51,Tuesday,0
2025-12-17,31.12,22.29,0.02,81.3,4.9126,2025,12,December,51,Wednesday,0
2025-12-18,31.31,22.2,0.02,81.46,4.7179,2025,12,December,51,Thursday,0
2025-12-19,32.06,22.91,0.01,80.17,5.43,2025,12,December,51,Friday,0
2025-12-20,30.86,22.87,0.15,84.81,5.2805,2025,12,December,51,Saturday,0
2025-12-21,30.69,23.14,0.06,85.21,4.8624,2025,12,December,51,Sunday,0
2025-12-22,30.14,23.47,0.01,85.25,4.5571,2025,12,December,52,Monday,0
2025-12-23,32.75,22.77,0.0,81.1,4.4868,2025,12,December,52,Tuesday,0
2025-12-24,31.92,23.34,0.01,82.39,4.9846,2025,12,December,52,Wednesday,0
2025-12-25,30.87,23.21,0.05,83.68,5.0354,2025,12,December,52,Thursday,0
2025-12-26,31.7,22.77,0.02,84.37,4.5163,2025,12,December,52,Friday,0
2025-12-27,31.37,23.26,0.0,84.75,4.2086,2025,12,December,52,Saturday,0
2025-12-28,30.78,23.44,0.01,85.72,4.542,2025,12,December,52,Sunday,0
2025-12-29,30.89,23.04,0.01,84.6,4.8007,2025,12,December,1,Monday,0
2025-12-30,30.81,23.32,0.01,83.93,4.9186,2025,12,December,1,Tuesday,0
2025-12-31,31.14,23.06,0.01,84.07,4.5048,2025,12,December,1,Wednesday,0
